Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 05/jul/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 05/jul/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,             7.1010,
BCA,EOLICA,2,             7.1410,
BCA,EOLICA,3,             9.4270,
BCA,EOLICA,4,             8.9480,
BCA,EOLICA,5,             5.7050,
BCA,EOLICA,6,             4.6680,
BCA,EOLICA,7,             3.5500,
BCA,EOLICA,8,             2.5930,
BCA,EOLICA,9,             2.0340,
BCA,EOLICA,10,             1.8750,
BCA,EOLICA,11,             1.7950,
BCA,EOLICA,12,             4.2400,
BCA,EOLICA,13,             4.2400,
BCA,EOLICA,14,             4.2800,
BCA,EOLICA,15,             8.3680,
BCA,EOLICA,16,             9.6450,
BCA,EOLICA,17,            11.1610,
BCA,EOLICA,18,            14.7230,
BCA,EOLICA,19,            16.1650,
BCA,EOLICA,20,            17.2420,
BCA,EOLICA,21,            17.7210,
BCA,EOLICA,22,            17.6810,
BCA,EOLICA,23,            17.4010,
BCA,EOLICA,24,            17.4010,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.1600,
BCA,FOTOVOLTAICA,7,            10.8500,
BCA,FOTOVOLTAICA,8,            36.3400,
BCA,FOTOVOLTAICA,9,            42.7900,
BCA,FOTOVOLTAICA,10,            43.7200,
BCA,FOTOVOLTAICA,11,            43.7800,
BCA,FOTOVOLTAICA,12,            43.7400,
BCA,FOTOVOLTAICA,13,            43.7000,
BCA,FOTOVOLTAICA,14,            43.6500,
BCA,FOTOVOLTAICA,15,            43.6300,
BCA,FOTOVOLTAICA,16,            43.5000,
BCA,FOTOVOLTAICA,17,            42.9200,
BCA,FOTOVOLTAICA,18,            38.0200,
BCA,FOTOVOLTAICA,19,            22.0600,
BCA,FOTOVOLTAICA,20,             2.1200,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0030,
BCS,FOTOVOLTAICA,7,             0.1970,
BCS,FOTOVOLTAICA,8,             3.7520,
BCS,FOTOVOLTAICA,9,            10.5630,
BCS,FOTOVOLTAICA,10,            22.3630,
BCS,FOTOVOLTAICA,11,            37.0540,
BCS,FOTOVOLTAICA,12,            50.8630,
BCS,FOTOVOLTAICA,13,            53.1760,
BCS,FOTOVOLTAICA,14,            53.4760,
BCS,FOTOVOLTAICA,15,            52.4470,
BCS,FOTOVOLTAICA,16,            47.6590,
BCS,FOTOVOLTAICA,17,            37.1290,
BCS,FOTOVOLTAICA,18,            20.3370,
BCS,FOTOVOLTAICA,19,             6.9740,
BCS,FOTOVOLTAICA,20,             2.5510,
BCS,FOTOVOLTAICA,21,             0.0090,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          2370.2230,
SIN,EOLICA,2,          2234.4480,
SIN,EOLICA,3,          2121.9440,
SIN,EOLICA,4,          2006.8990,
SIN,EOLICA,5,          1850.1200,
SIN,EOLICA,6,          1743.3500,
SIN,EOLICA,7,          1605.9210,
SIN,EOLICA,8,          1522.6980,
SIN,EOLICA,9,          1386.6380,
SIN,EOLICA,10,          1398.9000,
SIN,EOLICA,11,          1365.0980,
SIN,EOLICA,12,          1345.6170,
SIN,EOLICA,13,          1372.6670,
SIN,EOLICA,14,          1405.0070,
SIN,EOLICA,15,          1462.9220,
SIN,EOLICA,16,          1629.9470,
SIN,EOLICA,17,          1799.1390,
SIN,EOLICA,18,          1957.2800,
SIN,EOLICA,19,          2145.4720,
SIN,EOLICA,20,          2268.8850,
SIN,EOLICA,21,          2377.4210,
SIN,EOLICA,22,          2494.5550,
SIN,EOLICA,23,          2461.5840,
SIN,EOLICA,24,          2409.3640,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.2080,
SIN,FOTOVOLTAICA,8,           390.9620,
SIN,FOTOVOLTAICA,9,          2242.1850,
SIN,FOTOVOLTAICA,10,          3713.1230,
SIN,FOTOVOLTAICA,11,          4305.0740,
SIN,FOTOVOLTAICA,12,          4460.0320,
SIN,FOTOVOLTAICA,13,          4514.3810,
SIN,FOTOVOLTAICA,14,          4503.3340,
SIN,FOTOVOLTAICA,15,          4420.0590,
SIN,FOTOVOLTAICA,16,          4209.2780,
SIN,FOTOVOLTAICA,17,          3921.7960,
SIN,FOTOVOLTAICA,18,          3573.4290,
SIN,FOTOVOLTAICA,19,          3006.6210,
SIN,FOTOVOLTAICA,20,          1805.2980,
SIN,FOTOVOLTAICA,21,           364.4400,
SIN,FOTOVOLTAICA,22,            36.6200,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


