Centro Nacional de Control de Energia
Pronosticos de Generacion Intermitente
Reporte diario
Fecha: 13/jul/2020
Archivo descargado desde el Sistema de Informacion del Mercado (Area Publica) creado el 13/jul/2020 08:00:04 hrs.
Nota: Los acentos de este reporte se omiten intencionalmente por sistema
Mercado: MDA
Sistema, Tipo de Tecnologia, Hora, Pronostico de Generacion (MWh)
BCA,EOLICA,1,            12.1630,
BCA,EOLICA,2,            13.1430,
BCA,EOLICA,3,            12.8580,
BCA,EOLICA,4,            13.6790,
BCA,EOLICA,5,            12.7290,
BCA,EOLICA,6,             9.9320,
BCA,EOLICA,7,             8.2410,
BCA,EOLICA,8,             6.4930,
BCA,EOLICA,9,             3.9360,
BCA,EOLICA,10,             2.8530,
BCA,EOLICA,11,             2.1880,
BCA,EOLICA,12,             4.6160,
BCA,EOLICA,13,             5.3000,
BCA,EOLICA,14,             6.6110,
BCA,EOLICA,15,             9.2140,
BCA,EOLICA,16,            12.9000,
BCA,EOLICA,17,            16.2250,
BCA,EOLICA,18,            19.5930,
BCA,EOLICA,19,            19.2700,
BCA,EOLICA,20,            17.7500,
BCA,EOLICA,21,            14.2680,
BCA,EOLICA,22,            12.9190,
BCA,EOLICA,23,            12.3490,
BCA,EOLICA,24,            11.3760,
BCA,FOTOVOLTAICA,1,             0.0000,
BCA,FOTOVOLTAICA,2,             0.0000,
BCA,FOTOVOLTAICA,3,             0.0000,
BCA,FOTOVOLTAICA,4,             0.0000,
BCA,FOTOVOLTAICA,5,             0.0000,
BCA,FOTOVOLTAICA,6,             0.0100,
BCA,FOTOVOLTAICA,7,             9.1300,
BCA,FOTOVOLTAICA,8,            30.7500,
BCA,FOTOVOLTAICA,9,            38.2800,
BCA,FOTOVOLTAICA,10,            40.4900,
BCA,FOTOVOLTAICA,11,            40.5800,
BCA,FOTOVOLTAICA,12,            39.5700,
BCA,FOTOVOLTAICA,13,            38.4500,
BCA,FOTOVOLTAICA,14,            37.3000,
BCA,FOTOVOLTAICA,15,            37.1800,
BCA,FOTOVOLTAICA,16,            36.0600,
BCA,FOTOVOLTAICA,17,            35.9500,
BCA,FOTOVOLTAICA,18,            34.7300,
BCA,FOTOVOLTAICA,19,            20.9000,
BCA,FOTOVOLTAICA,20,             2.1000,
BCA,FOTOVOLTAICA,21,             0.0000,
BCA,FOTOVOLTAICA,22,             0.0000,
BCA,FOTOVOLTAICA,23,             0.0000,
BCA,FOTOVOLTAICA,24,             0.0000,
BCS,FOTOVOLTAICA,1,             0.0000,
BCS,FOTOVOLTAICA,2,             0.0000,
BCS,FOTOVOLTAICA,3,             0.0000,
BCS,FOTOVOLTAICA,4,             0.0000,
BCS,FOTOVOLTAICA,5,             0.0000,
BCS,FOTOVOLTAICA,6,             0.0000,
BCS,FOTOVOLTAICA,7,             0.1200,
BCS,FOTOVOLTAICA,8,             2.9750,
BCS,FOTOVOLTAICA,9,            12.0360,
BCS,FOTOVOLTAICA,10,            27.2710,
BCS,FOTOVOLTAICA,11,            39.8360,
BCS,FOTOVOLTAICA,12,            49.2750,
BCS,FOTOVOLTAICA,13,            53.0190,
BCS,FOTOVOLTAICA,14,            53.8920,
BCS,FOTOVOLTAICA,15,            52.9580,
BCS,FOTOVOLTAICA,16,            46.8510,
BCS,FOTOVOLTAICA,17,            41.9270,
BCS,FOTOVOLTAICA,18,            27.8870,
BCS,FOTOVOLTAICA,19,            12.0920,
BCS,FOTOVOLTAICA,20,             1.7530,
BCS,FOTOVOLTAICA,21,             0.0090,
BCS,FOTOVOLTAICA,22,             0.0000,
BCS,FOTOVOLTAICA,23,             0.0000,
BCS,FOTOVOLTAICA,24,             0.0000,
SIN,EOLICA,1,          3228.7460,
SIN,EOLICA,2,          2916.9690,
SIN,EOLICA,3,          2842.6120,
SIN,EOLICA,4,          2647.7460,
SIN,EOLICA,5,          2424.6990,
SIN,EOLICA,6,          2189.3450,
SIN,EOLICA,7,          2206.3400,
SIN,EOLICA,8,          1983.4700,
SIN,EOLICA,9,          1869.3420,
SIN,EOLICA,10,          2117.2490,
SIN,EOLICA,11,          2123.5730,
SIN,EOLICA,12,          2182.8370,
SIN,EOLICA,13,          2313.8850,
SIN,EOLICA,14,          2438.2210,
SIN,EOLICA,15,          2494.5130,
SIN,EOLICA,16,          2650.4070,
SIN,EOLICA,17,          2878.6350,
SIN,EOLICA,18,          2945.5730,
SIN,EOLICA,19,          3017.0750,
SIN,EOLICA,20,          3059.1800,
SIN,EOLICA,21,          3024.3920,
SIN,EOLICA,22,          3020.4710,
SIN,EOLICA,23,          2998.8110,
SIN,EOLICA,24,          2982.8120,
SIN,FOTOVOLTAICA,1,             0.0000,
SIN,FOTOVOLTAICA,2,             0.0000,
SIN,FOTOVOLTAICA,3,             0.0000,
SIN,FOTOVOLTAICA,4,             0.0000,
SIN,FOTOVOLTAICA,5,             0.0000,
SIN,FOTOVOLTAICA,6,             0.0000,
SIN,FOTOVOLTAICA,7,             1.2590,
SIN,FOTOVOLTAICA,8,           409.4950,
SIN,FOTOVOLTAICA,9,          2106.4980,
SIN,FOTOVOLTAICA,10,          3591.8570,
SIN,FOTOVOLTAICA,11,          4285.5910,
SIN,FOTOVOLTAICA,12,          4467.4270,
SIN,FOTOVOLTAICA,13,          4519.1560,
SIN,FOTOVOLTAICA,14,          4524.8050,
SIN,FOTOVOLTAICA,15,          4528.1900,
SIN,FOTOVOLTAICA,16,          4358.6520,
SIN,FOTOVOLTAICA,17,          4208.3260,
SIN,FOTOVOLTAICA,18,          3873.7600,
SIN,FOTOVOLTAICA,19,          3202.4730,
SIN,FOTOVOLTAICA,20,          1848.9290,
SIN,FOTOVOLTAICA,21,           380.4050,
SIN,FOTOVOLTAICA,22,            32.4690,
SIN,FOTOVOLTAICA,23,             0.0000,
SIN,FOTOVOLTAICA,24,             0.0000,


